
 num     #instances         #bytes  class name
 796:            10            160  org.apache.flink.runtime.taskmanager.Task$$Lambda$694/1853540223
 797:             5            160  org.apache.flink.streaming.api.operators.InternalTimeServiceManagerImpl
 798:             4            160  org.apache.flink.streaming.api.windowing.assigners.TumblingProcessingTimeWindows
 799:             5            160  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate
 800:            10            160  org.apache.flink.streaming.runtime.streamrecord.StreamElementSerializer
 801:            10            160  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$626/1333007369
 802:            10            160  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$630/696706785
 803:            10            160  org.apache.flink.streaming.runtime.tasks.StreamTask$StreamTaskAsyncExceptionHandler
 804:            10            160  org.apache.flink.streaming.runtime.tasks.mailbox.MailboxProcessor$MailboxController
 805:             5            160  org.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve
 806:             5            160  org.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve$InputChannelStatus
 807:            10            160  org.apache.flink.util.SerializedValue
 808:            10            160  org.apache.flink.util.concurrent.FutureUtils$$Lambda$583/580624374
 809:             2            160  org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder
 810:             4            160  sun.misc.FloatingDecimal$BinaryToASCIIBuffer
 811:             4            160  sun.nio.ch.SelectionKeyImpl
 812:             5            160  sun.util.locale.provider.LocaleProviderAdapter$Type
 813:             6            152  [Ljava.util.Map$Entry;
 814:             1            152  org.apache.flink.shaded.netty4.io.netty.buffer.PoolArena$HeapArena
 815:             2            144  [Ljava.math.BigDecimal;
 816:             1            144  [Ljava.util.concurrent.ForkJoinTask$ExceptionNode;
 817:             3            144  [Lorg.apache.flink.shaded.netty4.io.netty.buffer.PoolArena;
 818:             3            144  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
 819:             4            144  [Lscala.collection.immutable.HashSet;
 820:             2            144  akka.actor.LightArrayRevolverScheduler
 821:             9            144  akka.actor.NoArgsReflectConstructor
 822:             6            144  akka.remote.SeqNo
 823:             2            144  akka.remote.transport.netty.NettyTransport
 824:             6            144  akka.util.WildcardIndex
 825:             6            144  com.typesafe.config.ConfigValueType
 826:             6            144  com.typesafe.config.impl.ConfigConcatenation
 827:             3            144  java.util.ResourceBundle$BundleReference
 828:             9            144  java.util.concurrent.ConcurrentHashMap$ValuesView
 829:             3            144  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync
 830:             6            144  java.util.regex.Pattern$Slice
 831:             6            144  org.apache.flink.api.common.resources.CPUResource
 832:             6            144  org.apache.flink.runtime.registration.RetryingRegistration$RetryingRegistrationResult
 833:             6            144  org.apache.flink.runtime.state.KeyGroupRange
 834:             9            144  org.apache.flink.streaming.runtime.tasks.OperatorChain$$Lambda$643/1820661558
 835:             9            144  org.apache.flink.streaming.runtime.tasks.OperatorChain$$Lambda$644/1631841581
 836:             6            144  org.apache.flink.util.OperatingSystem
 837:             6            144  org.apache.logging.log4j.core.LifeCycle$State
 838:             3            144  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
 839:             6            144  org.apache.logging.log4j.core.util.datetime.FastDateParser$StrategyAndWidth
 840:             1            144  org.jboss.netty.channel.socket.nio.NioClientSocketChannel
 841:             2            144  org.jboss.netty.channel.socket.nio.NioServerSocketChannel
 842:             6            144  scala.concurrent.impl.CallbackRunnable
 843:             6            144  sun.misc.PerfCounter
 844:             6            144  sun.reflect.generics.scope.MethodScope
 845:             1            136  [Ljava.time.temporal.ChronoField;
 846:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
 847:             4            128  [Ljava.nio.channels.SelectionKey;
 848:             2            128  [Ljava.time.Month;
 849:             8            128  akka.event.DefaultLoggingFilter
 850:             2            128  akka.serialization.Serialization
 851:             2            128  akka.stream.ActorMaterializerSettings
 852:             2            128  akka.stream.serialization.StreamRefSerializer
 853:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping
 854:             2            128  java.io.ExpiringCache$1
 855:             4            128  java.io.FileOutputStream
 856:             4            128  java.lang.ClassValue$Entry
 857:             8            128  java.lang.Float
 858:             2            128  java.security.SecureRandom
 859:             4            128  org.apache.flink.runtime.checkpoint.CheckpointType
 860:             2            128  org.apache.flink.runtime.rpc.akka.AkkaRpcActor
 861:             4            128  org.apache.flink.runtime.state.RegisteredKeyValueStateBackendMetaInfo
 862:             4            128  org.apache.flink.runtime.state.heap.CopyOnWriteStateTable
 863:             8            128  org.apache.flink.shaded.guava30.com.google.common.collect.SingletonImmutableList
 864:             4            128  org.apache.flink.streaming.api.functions.aggregation.SumAggregator
 865:             4            128  org.apache.flink.streaming.api.operators.TimerSerializer
 866:             4            128  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$Context
 867:             4            128  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$PerWindowStateStore
 868:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
 869:             2            128  org.apache.logging.log4j.core.layout.PatternLayout
 870:             4            128  org.jboss.netty.channel.DefaultChannelPipeline
 871:             2            128  org.jboss.netty.channel.socket.nio.NioClientBoss
 872:             4            128  org.jboss.netty.channel.socket.nio.NioWorkerPool
 873:             5            120  [Lorg.apache.flink.runtime.io.network.buffer.BufferBuilder;
 874:             5            120  [Lorg.apache.flink.runtime.io.network.partition.ResultSubpartition;
 875:             5            120  [Lorg.apache.flink.runtime.io.network.partition.consumer.InputChannel;
 876:             5            120  [Lorg.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve$InputChannelStatus;
 877:             3            120  akka.dispatch.DefaultDispatcherPrerequisites
 878:             3            120  akka.dispatch.ThreadPoolConfig
 879:             5            120  akka.remote.WireFormats$CommandType
 880:             5            120  akka.stream.impl.SeqActorNameImpl
 881:             5            120  java.time.Instant
 882:             5            120  java.time.format.SignStyle
 883:             5            120  java.util.concurrent.locks.ReentrantReadWriteLock
 884:             5            120  java.util.stream.StreamOpFlag$Type
 885:             5            120  org.apache.commons.lang3.tuple.ImmutablePair
 886:             5            120  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies
 887:             5            120  org.apache.flink.core.memory.DataInputDeserializer
 888:             5            120  org.apache.flink.runtime.blob.PermanentBlobCache$RefCount
 889:             5            120  org.apache.flink.runtime.checkpoint.channel.ResultSubpartitionInfo
 890:             5            120  org.apache.flink.runtime.execution.librarycache.BlobLibraryCacheManager$DefaultClassLoaderLease
 891:             5            120  org.apache.flink.runtime.io.network.NettyShuffleEnvironment$$Lambda$613/983432936
 892:             5            120  org.apache.flink.runtime.io.network.api.serialization.SpillingAdaptiveSpanningRecordDeserializer
 893:             5            120  org.apache.flink.runtime.io.network.buffer.BufferBuilder$SettablePositionMarker
 894:             5            120  org.apache.flink.runtime.io.network.buffer.BufferConsumer
 895:             5            120  org.apache.flink.runtime.io.network.buffer.BufferConsumer$CachedPositionMarker
 896:             5            120  org.apache.flink.runtime.io.network.buffer.BufferConsumerWithPartialRecordLength
 897:             5            120  org.apache.flink.runtime.io.network.buffer.LocalBufferPool$SubpartitionBufferRecycler
 898:             5            120  org.apache.flink.runtime.io.network.partition.PipelinedSubpartitionView
 899:             5            120  org.apache.flink.runtime.io.network.partition.ResultPartitionFactory$$Lambda$599/2083816037
 900:             5            120  org.apache.flink.runtime.io.network.partition.consumer.InputGateID
 901:             5            120  org.apache.flink.runtime.io.network.partition.consumer.SingleInputGateFactory$$Lambda$610/987708488
 902:             5            120  org.apache.flink.runtime.memory.SharedResources
 903:             5            120  org.apache.flink.runtime.memory.UnsafeMemoryBudget
 904:             5            120  org.apache.flink.runtime.net.ConnectionUtils$AddressDetectionState
 905:             5            120  org.apache.flink.runtime.plugable.NonReusingDeserializationDelegate
 906:             5            120  org.apache.flink.runtime.plugable.SerializationDelegate
 907:             5            120  org.apache.flink.runtime.state.DefaultKeyedStateStore
 908:             5            120  org.apache.flink.runtime.state.heap.HeapPriorityQueueSetFactory
 909:             5            120  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$589/1575606977
 910:             5            120  org.apache.flink.runtime.taskexecutor.TaskExecutor$TaskExecutorJobServices
 911:             5            120  org.apache.flink.runtime.taskexecutor.TaskExecutor$TaskManagerActionsImpl
 912:             5            120  org.apache.flink.runtime.taskexecutor.rpc.RpcResultPartitionConsumableNotifier
 913:             3            120  org.apache.flink.shaded.guava30.com.google.common.collect.RegularImmutableMap
 914:             5            120  org.apache.flink.streaming.api.functions.sink.PrintSinkFunction
 915:             5            120  org.apache.flink.streaming.api.operators.StreamSink$SimpleContext
 916:             5            120  org.apache.flink.streaming.runtime.io.DataInputStatus
 917:             5            120  org.apache.flink.streaming.runtime.io.StreamOneInputProcessor
 918:             5            120  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate$$Lambda$673/1340202956
 919:             5            120  org.apache.flink.streaming.runtime.io.checkpointing.UpstreamRecoveryTrackerImpl
 920:             5            120  org.apache.flink.streaming.runtime.partitioner.KeyGroupStreamPartitioner
 921:             5            120  org.apache.flink.streaming.runtime.tasks.BroadcastingOutputCollector
 922:             5            120  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask$StreamTaskNetworkOutput
 923:             5            120  org.apache.flink.streaming.runtime.tasks.StreamTask$ResumeWrapper
 924:             5            120  org.apache.flink.streaming.runtime.tasks.StreamTask$ThroughputPeriodTimer
 925:             1            120  org.apache.logging.log4j.core.appender.rolling.RollingFileManager
 926:             3            120  org.apache.logging.log4j.core.jmx.LoggerContextAdmin
 927:             5            120  org.apache.logging.log4j.core.pattern.FormattingInfo
 928:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
 929:             3            120  org.apache.logging.log4j.core.util.WatchManager
 930:             3            120  org.jboss.netty.channel.DefaultChannelFuture
 931:             1            120  org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel
 932:             1            120  scala.package$
 933:             5            120  sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer
 934:             5            120  sun.misc.JarIndex
 935:             2            112  [Ljava.lang.invoke.MethodType;
 936:             2            112  [Ljava.nio.file.StandardOpenOption;
 937:             2            112  [Ljava.nio.file.attribute.PosixFilePermission;
 938:             1            112  [Ljava.time.LocalTime;
 939:             7            112  akka.dispatch.ForkJoinExecutorConfigurator
 940:             2            112  akka.dispatch.Mailboxes
 941:             2            112  akka.remote.RemoteSystemDaemon
 942:             2            112  akka.remote.Remoting
 943:             2            112  akka.remote.transport.AkkaProtocolHandle
 944:             2            112  akka.remote.transport.AkkaProtocolManager
 945:             2            112  akka.stream.impl.PhasedFusingActorMaterializer
 946:             7            112  java.util.concurrent.ConcurrentHashMap$EntrySetView
 947:             1            112  org.apache.flink.core.classloading.SubmoduleClassLoader
 948:             2            112  org.apache.flink.runtime.heartbeat.HeartbeatManagerImpl
 949:             2            112  org.apache.flink.runtime.rpc.akka.AkkaRpcService
 950:             2            112  org.apache.logging.log4j.core.LoggerContext
 951:             2            112  org.jboss.netty.channel.socket.nio.NioServerBoss
 952:             2            112  org.jboss.netty.util.HashedWheelTimer
 953:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
 954:             1            104  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannel
 955:             5             96  [Ljava.lang.StackTraceElement;
 956:             3             96  [Ljava.lang.ThreadGroup;
 957:             2             96  [Ljava.time.DayOfWeek;
 958:             2             96  [Ljava.util.concurrent.TimeUnit;
 959:             4             96  [Lorg.apache.logging.log4j.Marker;
 960:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
 961:             4             96  [Lorg.jboss.netty.channel.socket.nio.AbstractNioWorker;
 962:             4             96  [Lorg.jboss.netty.channel.socket.nio.Boss;
 963:             6             96  [Lsun.reflect.generics.tree.TypeSignature;
 964:             1             96  [[J
 965:             2             96  akka.actor.FSM$Timer
 966:             4             96  akka.actor.LocalActorRefProvider$Guardian
 967:             2             96  akka.event.DiagnosticMarkerBusLoggingAdapter
 968:             2             96  akka.event.EventStream
 969:             6             96  akka.event.MarkerLoggingAdapter$$anonfun$$lessinit$greater$2
 970:             2             96  akka.event.slf4j.Slf4jLogger
 971:             6             96  akka.japi.pf.ReceiveBuilder
 972:             2             96  akka.remote.DeadlineFailureDetector
 973:             2             96  akka.remote.serialization.ActorRefResolveCache
 974:             2             96  akka.remote.serialization.ProtobufSerializer
 975:             2             96  akka.remote.transport.AkkaProtocolTransport
 976:             4             96  akka.remote.transport.HandshakeInfo
 977:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping
 978:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap
 979:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap
 980:             6             96  com.sun.proxy.$Proxy3
 981:             4             96  com.typesafe.config.impl.ConfigIncludeKind
 982:             4             96  com.typesafe.config.impl.OriginType
 983:             4             96  java.math.MathContext
 984:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser
 985:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser
 986:             2             96  java.time.zone.ZoneOffsetTransitionRule
 987:             3             96  java.util.ResourceBundle$LoaderReference
 988:             6             96  java.util.TreeMap$KeySet
 989:             4             96  java.util.concurrent.Executors$DefaultThreadFactory
 990:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync
 991:             4             96  java.util.regex.Pattern$5
 992:             4             96  java.util.regex.Pattern$CharProperty$1
 993:             4             96  java.util.stream.StreamShape
 994:             2             96  javax.management.openmbean.TabularType
 995:             4             96  org.apache.flink.api.common.ExecutionMode
 996:             6             96  org.apache.flink.configuration.description.ListElement
 997:             4             96  org.apache.flink.runtime.checkpoint.CheckpointOptions$AlignmentType
 998:             4             96  org.apache.flink.runtime.clusterframework.ApplicationStatus
 999:             4             96  org.apache.flink.runtime.heartbeat.HeartbeatMonitorImpl$State
1000:             2             96  org.apache.flink.runtime.io.disk.iomanager.RequestQueue
1001:             2             96  org.apache.flink.runtime.registration.RetryingRegistrationConfiguration
1002:             2             96  org.apache.flink.runtime.rpc.akka.AkkaInvocationHandler
1003:             6             96  org.apache.flink.runtime.rpc.akka.AkkaRpcService$$Lambda$563/1278701753
1004:             4             96  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl$State
1005:             4             96  org.apache.flink.shaded.guava30.com.google.common.base.AbstractIterator$State
1006:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.AbstractIterator$State
1007:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry
1008:             4             96  org.apache.flink.shaded.netty4.io.netty.util.ResourceLeakDetector$Level
1009:             4             96  org.apache.flink.streaming.api.operators.ChainingStrategy
1010:             4             96  org.apache.flink.streaming.api.operators.TimestampedCollector
1011:             4             96  org.apache.flink.streaming.api.windowing.triggers.TriggerResult
1012:             4             96  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$WindowContext
1013:             4             96  org.apache.flink.streaming.runtime.operators.windowing.functions.InternalSingleValueWindowFunction
1014:             4             96  org.apache.flink.streaming.runtime.tasks.ProcessingTimeServiceImpl$$Lambda$717/2097855773
1015:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$716/1285579898
1016:             4             96  org.apache.flink.streaming.util.typeutils.FieldAccessor$SimpleTupleFieldAccessor
1017:             2             96  org.apache.logging.log4j.core.config.AppenderControl
1018:             2             96  org.apache.logging.log4j.core.config.ConfigurationFileWatcher
1019:             3             96  org.apache.logging.log4j.core.config.ConfigurationScheduler
1020:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1021:             6             96  org.apache.logging.log4j.message.ReusableSimpleMessage
1022:             4             96  org.jboss.netty.channel.ChannelState
1023:             2             96  org.jboss.netty.channel.socket.nio.DefaultNioSocketChannelConfig
1024:             4             96  scala.Tuple3
1025:             4             96  scala.collection.immutable.HashSet$HashTrieSet
1026:             2             96  sun.management.GarbageCollectorImpl
1027:             4             96  sun.misc.FormattedFloatingDecimal$Form
1028:             1             96  sun.misc.Launcher$AppClassLoader
1029:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo
1030:             2             96  sun.nio.cs.StreamEncoder
1031:             1             96  sun.security.jca.ProviderList$1
1032:             1             96  sun.security.provider.Sun
1033:             1             88  [Lcom.typesafe.config.impl.SimpleConfig$MemoryUnit;
1034:             1             88  [Lcom.typesafe.config.impl.TokenType;
1035:             1             88  [Ljava.util.concurrent.ConcurrentMap;
1036:             2             88  [Lorg.apache.flink.configuration.ConfigOption;
1037:             1             88  scala.collection.convert.Wrappers$
1038:             1             88  scala.reflect.ClassTag$
1039:             1             88  scala.reflect.ManifestFactory$
1040:             1             88  sun.misc.Launcher$ExtClassLoader
1041:             2             80  [Lakka.remote.WireFormats$CommandType;
1042:             1             80  [Ljava.time.temporal.ChronoUnit;
1043:             2             80  [Ljava.util.stream.StreamOpFlag$Type;
1044:             2             80  [Lorg.apache.flink.configuration.MemorySize$MemoryUnit;
1045:             2             80  [Lorg.apache.flink.runtime.io.network.partition.ResultPartitionType;
1046:             2             80  [Lorg.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry;
1047:             2             80  [Lorg.apache.flink.shaded.netty4.io.netty.util.internal.PriorityQueueNode;
1048:             5             80  [Lorg.apache.flink.streaming.api.operators.Output;
1049:             1             80  [Lorg.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$Segment;
1050:             2             80  akka.actor.LightArrayRevolverScheduler$$anon$3
1051:             2             80  akka.dispatch.Dispatchers
1052:             2             80  akka.dispatch.Mailboxes$$anon$1
1053:             2             80  akka.remote.RemoteDeployer
1054:             2             80  akka.remote.RemoteWatcher$$anon$1
1055:             2             80  akka.remote.RemoteWatcher$$anon$2
1056:             2             80  akka.routing.ConsistentHashingPool
1057:             2             80  akka.stream.impl.MaterializerGuardian
1058:             5             80  akka.util.ByteString$ByteString1C
1059:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping
1060:             5             80  com.sun.proxy.$Proxy0
1061:             5             80  com.sun.proxy.$Proxy11
1062:             5             80  com.sun.proxy.$Proxy12
1063:             5             80  com.sun.proxy.$Proxy17
1064:             5             80  com.sun.proxy.$Proxy25
1065:             2             80  java.io.BufferedInputStream
1066:             2             80  java.io.BufferedWriter
1067:             2             80  java.io.ExpiringCache
1068:             2             80  java.time.zone.ZoneRules
1069:             5             80  java.util.LinkedHashMap$LinkedValues
1070:             2             80  java.util.Locale$Category
1071:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock
1072:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter
1073:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock
1074:             2             80  org.apache.flink.runtime.io.disk.FileChannelManagerImpl
1075:             5             80  org.apache.flink.runtime.io.network.api.TaskEventHandler
1076:             5             80  org.apache.flink.runtime.io.network.api.writer.NonRecordWriter
1077:             5             80  org.apache.flink.runtime.io.network.api.writer.SingleRecordWriter
1078:             5             80  org.apache.flink.runtime.jobmaster.JMTMRegistrationSuccess
1079:             5             80  org.apache.flink.runtime.state.changelog.inmemory.InMemoryStateChangelogStorage
1080:             5             80  org.apache.flink.runtime.taskexecutor.TaskExecutor$JobManagerHeartbeatTarget
1081:             5             80  org.apache.flink.runtime.taskexecutor.rpc.RpcCheckpointResponder
1082:             5             80  org.apache.flink.runtime.taskexecutor.rpc.RpcGlobalAggregateManager
1083:             5             80  org.apache.flink.runtime.taskexecutor.rpc.RpcPartitionStateChecker
1084:             1             80  org.apache.flink.runtime.taskmanager.NettyShuffleEnvironmentConfiguration
1085:             2             80  org.apache.flink.shaded.guava30.com.google.common.util.concurrent.ThreadFactoryBuilder$1
1086:             5             80  org.apache.flink.streaming.api.operators.StreamSourceContexts$SwitchingOnClose
1087:             5             80  org.apache.flink.streaming.runtime.io.checkpointing.InputProcessorUtil$$Lambda$667/648905866
1088:             5             80  org.apache.flink.streaming.runtime.io.checkpointing.InputProcessorUtil$$Lambda$668/60802721
1089:             5             80  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask$$Lambda$678/1618796835
1090:             5             80  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$647/13433292
1091:             5             80  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$698/402556608
1092:             5             80  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$714/2112994563
1093:             5             80  org.apache.flink.streaming.runtime.tasks.StreamTaskActionExecutor$SynchronizedStreamTaskActionExecutor
1094:             2             80  org.apache.logging.log4j.core.config.status.StatusConfiguration
1095:             2             80  org.apache.logging.log4j.core.jmx.StatusLoggerAdmin
1096:             5             80  org.apache.logging.log4j.core.lookup.StrMatcher$CharMatcher
1097:             2             80  org.apache.logging.log4j.core.pattern.DatePatternConverter
1098:             2             80  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
1099:             2             80  org.jboss.netty.channel.socket.nio.NioClientBossPool
1100:             2             80  scala.tools.nsc.interpreter.Scripted$Factory
1101:             2             80  sun.management.MemoryManagerImpl
1102:             2             80  sun.nio.ch.SocketAdaptor
1103:             1             80  sun.reflect.misc.MethodUtil
1104:             1             72  [Ljava.lang.invoke.LambdaFormEditor$Transform$Kind;
1105:             3             72  [Ljava.net.InetAddress;
1106:             1             72  [Ljavax.management.openmbean.SimpleType;
1107:             2             72  [Lsun.security.jca.ProviderConfig;
1108:             3             72  akka.dispatch.ThreadPoolConfig$ThreadPoolExecutorServiceFactory
1109:             3             72  akka.remote.ContainerFormats$PatternType
1110:             3             72  com.typesafe.config.ConfigSyntax
1111:             3             72  java.lang.ThreadLocal$SuppliedThreadLocal
1112:             3             72  java.lang.annotation.RetentionPolicy
1113:             3             72  java.net.Proxy$Type
1114:             3             72  java.nio.file.StandardCopyOption
1115:             3             72  java.security.SecurityPermission
1116:             3             72  java.time.format.ResolverStyle
1117:             3             72  java.time.zone.ZoneOffsetTransitionRule$TimeDefinition
1118:             1             72  java.util.ResourceBundle$RBClassLoader
1119:             3             72  java.util.concurrent.ConcurrentLinkedDeque$Node
1120:             1             72  java.util.logging.LogManager$RootLogger
1121:             3             72  java.util.regex.Pattern$Dollar
1122:             3             72  java.util.stream.Collector$Characteristics
1123:             3             72  java.util.stream.MatchOps$MatchKind
1124:             3             72  org.apache.flink.api.common.ExecutionConfig$ClosureCleanerLevel
1125:             3             72  org.apache.flink.api.common.JobStatus$TerminalState
1126:             3             72  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies$Strategies
1127:             3             72  org.apache.flink.api.common.state.StateTtlConfig$UpdateType
1128:             3             72  org.apache.flink.api.java.typeutils.runtime.KryoRegistration$SerializerDefinitionType
1129:             3             72  org.apache.flink.configuration.ClusterOptions$UserSystemExitMode
1130:             3             72  org.apache.flink.core.memory.ManagedMemoryUseCase
1131:             1             72  org.apache.flink.runtime.blob.PermanentBlobCache
1132:             1             72  org.apache.flink.runtime.blob.TransientBlobCache
1133:             3             72  org.apache.flink.runtime.checkpoint.CheckpointType$PostCheckpointAction
1134:             1             72  org.apache.flink.runtime.io.network.NettyShuffleEnvironment
1135:             3             72  org.apache.flink.runtime.io.network.api.serialization.RecordDeserializer$DeserializationResult
1136:             1             72  org.apache.flink.runtime.io.network.netty.NettyBufferPool
1137:             3             72  org.apache.flink.runtime.io.network.netty.NettyConfig$TransportType
1138:             1             72  org.apache.flink.runtime.io.network.partition.ResultPartitionFactory
1139:             3             72  org.apache.flink.runtime.io.network.partition.consumer.ChannelStatePersister$CheckpointStatus
1140:             3             72  org.apache.flink.runtime.jobmanager.HighAvailabilityMode
1141:             1             72  org.apache.flink.runtime.metrics.dump.MetricQueryService
1142:             3             72  org.apache.flink.runtime.metrics.groups.AbstractMetricGroup$ChildType
1143:             3             72  org.apache.flink.runtime.net.ConnectionUtils$LeaderConnectingAddressListener$LeaderRetrievalState
1144:             3             72  org.apache.flink.runtime.rpc.akka.ControlMessages
1145:             3             72  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService$State
1146:             1             72  org.apache.flink.runtime.taskexecutor.TaskManagerConfiguration
1147:             1             72  org.apache.flink.runtime.taskexecutor.TaskManagerServices
1148:             3             72  org.apache.flink.runtime.taskexecutor.slot.TaskSlotState
1149:             1             72  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl
1150:             3             72  org.apache.flink.runtime.util.SignalHandler$Handler
1151:             1             72  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannelConfig
1152:             3             72  org.apache.flink.streaming.api.TimeCharacteristic
1153:             3             72  org.apache.flink.streaming.api.environment.CheckpointConfig$ExternalizedCheckpointCleanup
1154:             3             72  org.apache.flink.streaming.api.transformations.StreamExchangeMode
1155:             3             72  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$FinishingReason
1156:             3             72  org.apache.flink.streaming.runtime.tasks.mailbox.TaskMailbox$State
1157:             3             72  org.apache.flink.util.TernaryBoolean
1158:             3             72  org.apache.logging.log4j.core.config.plugins.util.PluginManager
1159:             3             72  org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue
1160:             3             72  org.apache.logging.log4j.core.util.DummyNanoClock
1161:             1             72  scala.reflect.ClassManifestFactory$
1162:             3             72  sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer
1163:             3             72  sun.misc.Signal
1164:             3             72  sun.security.provider.NativePRNG$Variant
1165:             1             72  sun.util.locale.provider.JRELocaleProviderAdapter
1166:             2             64  [Lakka.remote.ContainerFormats$PatternType;
1167:             2             64  [Ljava.lang.annotation.RetentionPolicy;
1168:             2             64  [Ljava.lang.ref.WeakReference;
1169:             2             64  [Ljava.util.stream.Collector$Characteristics;
1170:             2             64  [Lorg.apache.flink.api.common.ExecutionConfig$ClosureCleanerLevel;
1171:             2             64  [Lorg.apache.flink.api.common.ExecutionMode;
1172:             1             64  [Lorg.apache.flink.api.common.JobStatus;
1173:             2             64  [Lorg.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies$Strategies;
1174:             2             64  [Lorg.apache.flink.api.common.state.StateTtlConfig$UpdateType;
1175:             2             64  [Lorg.apache.flink.api.java.typeutils.runtime.KryoRegistration$SerializerDefinitionType;
1176:             2             64  [Lorg.apache.flink.core.memory.ManagedMemoryUseCase;
1177:             2             64  [Lorg.apache.flink.runtime.jobmanager.HighAvailabilityMode;
1178:             2             64  [Lorg.apache.flink.streaming.api.operators.ChainingStrategy;
1179:             2             64  [Lorg.apache.flink.streaming.api.transformations.StreamExchangeMode;
1180:             2             64  [Lorg.apache.flink.streaming.api.windowing.assigners.WindowStagger;
1181:             2             64  [Lorg.apache.flink.streaming.util.LatencyStats$Granularity;
1182:             2             64  [Lorg.apache.flink.util.TernaryBoolean;
1183:             3             64  [Lorg.apache.logging.log4j.core.config.AppenderControl;
1184:             2             64  akka.actor.BootstrapSetup
1185:             4             64  akka.actor.FSM$$anonfun$akka$actor$FSM$$handleEventDefault$1
1186:             4             64  akka.actor.FSM$$anonfun$receive$1
1187:             2             64  akka.actor.FSM$SilentState
1188:             2             64  akka.actor.FSM$State
1189:             4             64  akka.actor.LocalActorRefProvider$Guardian$$anonfun$receive$1
1190:             2             64  akka.actor.LocalActorRefProvider$SystemGuardian
1191:             4             64  akka.dispatch.UnboundedMailbox
1192:             2             64  akka.event.EventStreamUnsubscriber
1193:             4             64  akka.event.Logging$LogLevel
1194:             1             64  akka.protobufv3.internal.CodedInputStream$ArrayDecoder
